timestamp,id,tipoRobot,calle,avenida,beepers,mensaje
2024-05-16 13:55:46,1,1,1,1,0,En punto de espera de extractor
2024-05-16 13:55:46,1,1,11,8,0,Buscando el inicio de la veta
2024-05-16 13:55:46,1,1,11,13,0,"Primer minero, encontré la veta"
2024-05-16 13:55:46,1,1,11,14,0,Inicio proceso
2024-05-16 13:55:46,1,1,11,14,1,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,2,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,3,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,4,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,5,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,6,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,7,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,8,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,9,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,10,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,11,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,12,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,13,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,14,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,15,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,16,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,17,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,18,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,19,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,20,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,21,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,22,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,23,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,24,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,25,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,26,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,27,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,28,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,29,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,30,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,31,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,32,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,33,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,34,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,35,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,36,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,37,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,38,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,39,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,40,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,41,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,42,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,43,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,44,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,45,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,46,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,47,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,48,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,49,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,50,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,13,49,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,48,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,47,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,46,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,45,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,44,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,43,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,42,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,41,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,40,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,39,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,38,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,37,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,36,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,35,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,34,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,33,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,32,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,31,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,30,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,29,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,28,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,27,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,26,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,25,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,24,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,23,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,22,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,21,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,20,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,19,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,18,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,17,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,16,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,15,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,14,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,13,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,12,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,11,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,10,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,9,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,8,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,7,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,6,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,5,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,4,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,3,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,2,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,1,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,0,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,14,1,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,2,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,3,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,4,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,5,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,6,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,7,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,8,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,9,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,10,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,11,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,12,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,13,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,14,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,15,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,16,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,17,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,18,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,19,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,20,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,21,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,22,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,23,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,24,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,25,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,26,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,27,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,28,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,29,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,30,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,31,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,32,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,33,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,34,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,35,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,36,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,37,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,38,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,39,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,40,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,41,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,42,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,43,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,44,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,45,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,46,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,47,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,48,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,49,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,14,50,Recojo beepers en la veta
2024-05-16 13:55:46,1,1,11,13,49,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,48,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,47,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,46,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,45,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,44,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,43,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,42,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,41,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,40,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,39,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,38,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,37,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,36,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,35,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,34,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,33,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,32,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,31,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,30,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,29,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,28,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,27,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,26,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,25,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,24,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,23,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,22,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,21,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,20,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,19,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,18,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,17,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,16,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,15,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,14,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,13,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,12,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,11,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,10,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,9,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,8,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,7,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,6,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,5,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,4,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,3,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:46,1,1,11,13,2,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,1,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,0,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,14,1,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,2,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,3,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,4,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,5,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,6,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,7,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,8,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,9,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,10,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,11,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,12,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,13,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,14,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,15,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,16,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,17,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,18,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,19,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,20,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,21,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,22,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,23,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,24,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,25,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,26,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,27,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,28,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,29,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,30,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,31,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,32,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,33,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,34,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,35,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,36,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,37,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,38,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,39,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,40,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,41,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,42,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,43,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,44,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,45,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,46,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,47,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,48,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,49,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,50,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,13,49,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,48,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,47,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,46,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,45,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,44,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,43,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,42,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,41,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,40,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,39,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,38,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,37,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,36,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,35,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,34,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,33,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,32,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,31,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,30,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,29,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,28,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,27,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,26,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,25,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,24,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,23,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,22,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,21,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,20,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,19,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,18,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,17,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,16,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,15,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,14,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,13,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,12,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,11,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,10,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,9,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,8,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,7,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,6,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,5,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,4,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,3,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,2,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,1,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,0,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,14,1,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,2,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,3,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,4,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,5,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,6,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,7,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,8,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,9,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,10,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,11,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,12,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,13,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,14,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,15,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,16,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,17,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,18,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,19,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,20,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,21,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,22,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,23,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,24,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,25,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,26,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,27,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,28,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,29,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,30,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,31,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,32,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,33,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,34,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,35,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,36,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,37,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,38,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,39,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,40,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,41,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,42,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,43,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,44,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,45,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,46,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,47,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,48,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,49,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,14,50,Recojo beepers en la veta
2024-05-16 13:55:47,1,1,11,13,49,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,48,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,47,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,46,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,45,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,44,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,43,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,42,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,41,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,40,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,39,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,38,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,37,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,36,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,35,Descargando beepers en el punto de espera del tren
2024-05-16 13:55:47,1,1,11,13,34,Descargando beepers en el punto de espera del tren
